name_full,IronMan_Rank,Good_IronMan_Rank,team,pos,ADP,Good_IronMan_Score,IronMan_Score,DurabilityZ,ProductionZ,EfficiencyZ,MinutesZ,ValueZ,GP,MIN,Weighted_GP,GP_Median,Durability_Composite,Durability_Penalty,Seasons_Used,PTS_PG,REB_PG,AST_PG,STL_PG,BLK_PG,FG3M_PG,FG3_PCT,FT_PCT,TOV_PG,DD2_PG
Christian Braun,11,28,DEN,"SG,SF",88.1,0.9440960956109355,1.1390799635302948,1.5779368929182016,0.47384367778255176,0.6169193366531707,1.5194352900188621,0.5531234738485176,79,2675.383333333333,79.60000000000002,79.0,79.12000000000002,0.30000000000000004,"2024-25,2023-24,2022-23",15.417721518987342,5.189873417721519,2.5949367088607596,1.0759493670886076,0.46835443037974683,1.1265822784810127,0.397,0.827,1.0253164556962024,0.0759493670886076
Jalen Green,12,34,PHX,"PG,SG",74.8,0.912748318995804,1.0758322801671936,1.6643524322534302,0.7497741524378128,-0.2645115744034661,1.4182465551405334,0.43324752144311923,82,2697.11,81.4,82.0,81.17999999999999,0.4,"2024-25,2023-24,2022-23",21.01219512195122,4.597560975609756,3.4390243902439024,0.8658536585365854,0.32926829268292684,2.8536585365853657,0.354,0.813,2.475609756097561,0.04878048780487805
Derrick White,13,18,BOS,"PG,SG",34.1,1.0338432666043962,1.0738011476659377,1.4088812504322905,1.1300032304096068,0.09144737133818567,1.5192008635715462,0.8598120046727309,76,2573.615,75.70000000000002,76.0,75.09,0.7000000000000001,"2024-25,2023-24,2022-23",16.42105263157895,4.4868421052631575,4.75,0.9473684210526315,1.0526315789473684,3.486842105263158,0.384,0.839,1.7236842105263157,0.05263157894736842
DeMar DeRozan,14,46,SAC,SF,64.1,0.8483595591143995,1.071658824296031,1.4889577858033396,0.5328498771685978,0.19818246962812336,1.7352544181755514,0.4992902642551696,77,2767.615,77.30000000000001,77.0,76.9988888888889,0.21111111111111114,"2024-25,2023-24,2022-23",22.207792207792206,3.8701298701298703,4.441558441558442,0.8051948051948052,0.4155844155844156,1.0909090909090908,0.328,0.857,1.3636363636363635,0.03896103896103896
Bub Carrington,15,64,WAS,"PG,SG",143.2,0.7744752989966581,1.0672299929792286,1.6987508508237645,0.2933725538399025,-0.1118703143440442,1.1150483974042522,0.14803969172199968,82,2457.79,82.0,82.0,82.0,0.0,2024-25,9.841463414634147,4.158536585365853,4.439024390243903,0.6585365853658537,0.25609756097560976,1.6829268292682926,0.339,0.812,1.7195121951219512,0.06097560975609756
Damian Lillard,16,45,POR,PG,130.2,0.8519475961488209,1.0659046385857562,0.71923490738803,1.4783927954300407,-0.13551742489203716,1.7498935132592004,0.8792134929518013,58,2092.87,62.5,58.0,58.65,2.5,"2024-25,2023-24,2022-23",24.948275862068964,4.689655172413793,7.068965517241379,1.206896551724138,0.1724137931034483,3.396551724137931,0.376,0.921,2.793103448275862,0.2413793103448276
Malik Beasley,17,42,DET,"SG,SF",133.7,0.8631160371217665,1.0638505785532884,1.65353883725571,0.4313264236676019,0.1458496637622087,0.8935367119657713,0.3484621747290296,82,2282.9466666666667,81.0,81.0,80.92222222222222,0.07777777777777778,"2024-25,2023-24,2022-23",16.29268292682927,2.6097560975609757,1.6951219512195121,0.8902439024390244,0.06097560975609756,3.8902439024390243,0.416,0.679,1.0121951219512195,0.012195121951219513
Toumani Camara,18,54,POR,"SF,PF",108.2,0.8248983780935846,1.0507624176113484,1.368749762100234,0.6593778742896236,0.06823661768820766,1.394949228943446,0.49182781546259985,78,2548.0516666666667,75.33333333333334,74.0,74.13333333333334,0.8,"2024-25,2023-24",11.307692307692308,5.769230769230769,2.2435897435897436,1.4871794871794872,0.6410256410256411,1.7307692307692308,0.375,0.722,1.3974358974358974,0.05128205128205128
Rudy Gobert,19,26,MIN,C,66.8,0.9629573076800063,1.036358803658578,1.2955715545725575,1.189350392841759,-0.15505735642860136,1.4474347575201862,0.7333006384812247,72,2388.423333333333,73.0,72.0,72.38888888888887,0.3111111111111111,"2024-25,2023-24,2022-23",12.027777777777779,10.902777777777779,1.7638888888888888,0.7777777777777778,1.4444444444444444,0.0,0.0,0.674,1.2361111111111112,0.5
Nikola Vučević,20,5,CHI,C,51.6,1.247833349725498,1.032918409947314,1.3824531971404486,1.584371019343403,0.3055183156597864,1.2434377624342914,0.824461569633458,73,2278.25,74.80000000000001,76.0,74.46000000000001,0.7000000000000001,"2024-25,2023-24,2022-23",18.47945205479452,10.068493150684931,3.506849315068493,0.8356164383561644,0.7123287671232876,1.7671232876712328,0.402,0.805,1.63013698630137,0.6164383561643836
Tobias Harris,21,60,DET,PF,118.3,0.7953030898558933,1.029777185222898,1.291656287418211,0.5494418837437101,0.2943191069556242,1.2820941813759013,0.5166413177862892,73,2305.4133333333334,72.20000000000002,73.0,72.29555555555555,0.14444444444444446,"2024-25,2023-24,2022-23",13.726027397260275,5.917808219178082,2.219178082191781,1.0136986301369864,0.7808219178082192,1.2465753424657535,0.345,0.861,1.1643835616438356,0.0684931506849315
Bam Adebayo,22,11,MIA,"PF,C",32.3,1.1454105784933597,1.0256088655536466,1.4054786968338697,1.4857164036320414,-0.05533730846502283,1.562289513231645,0.731213285319559,78,2673.693333333333,75.60000000000001,75.0,75.00888888888889,0.4111111111111111,"2024-25,2023-24,2022-23",18.076923076923077,9.602564102564102,4.32051282051282,1.2564102564102564,0.6794871794871795,1.0128205128205128,0.357,0.765,2.0641025641025643,0.48717948717948717
Harrison Barnes,23,58,SAS,"SF,PF",137.0,0.8038545297890455,1.0209605346851223,1.6987508508237645,-0.003019810308115719,0.6278105679139296,0.8265380104714531,0.21114751411254695,82,2230.0633333333335,82.00000000000001,82.0,82.0,0.0,"2024-25,2023-24,2022-23",12.329268292682928,3.7804878048780486,1.6585365853658536,0.47560975609756095,0.17073170731707318,1.9024390243902438,0.433,0.809,0.6097560975609756,0.012195121951219513
Ivica Zubac,24,12,LAC,C,39.3,1.1155699695202024,1.0111114502314296,1.3948515431292139,1.57800462549001,-0.36786248963743556,1.4089614388462997,0.7432796600700717,80,2624.1766666666667,76.0,76.0,74.75555555555556,1.2444444444444445,"2024-25,2023-24,2022-23",16.75,12.625,2.675,0.6875,1.125,0.0,0.0,0.661,1.5875,0.7375
Michael Porter Jr.,25,33,BKN,"SF,PF",71.1,0.9170131979590788,1.008586856636028,1.339897971998558,0.8147967945768224,0.2756764566446329,1.5000222051092091,0.5693049876018413,77,2593.2633333333333,76.70000000000002,77.0,73.44555555555556,3.344444444444445,"2024-25,2023-24,2022-23",18.155844155844157,7.012987012987013,2.142857142857143,0.6493506493506493,0.4935064935064935,2.5064935064935066,0.395,0.768,1.3506493506493507,0.19480519480519481
Kentavious Caldwell-Pope,26,82,MEM,"SG,SF",140.3,0.6970980083074064,1.0008038545279498,1.4642077041490753,0.12026809960231308,0.31653843403425513,1.0760730934223328,0.2521545307936937,77,2279.036666666667,76.60000000000002,76.0,76.40888888888891,0.011111111111111112,"2024-25,2023-24,2022-23",8.74025974025974,2.1948051948051948,1.7662337662337662,1.2857142857142858,0.44155844155844154,1.4675324675324675,0.342,0.863,0.8051948051948052,0.0
James Harden,27,9,LAC,"PG,SG",15.5,1.161675015702139,0.9915506192550596,1.2016051428682302,2.0936169918596557,-0.7820691909450778,1.6688923733559782,0.8901948602956201,79,2789.036666666667,74.8,72.0,70.14888888888888,3.811111111111112,"2024-25,2023-24,2022-23",22.810126582278482,5.772151898734177,8.69620253164557,1.4936708860759493,0.6962025316455697,2.9746835443037973,0.352,0.874,4.3164556962025316,0.4810126582278481
Fred VanVleet,28,66,HOU,PG,96.2,0.7589655419158617,0.9909364804147393,0.9680874233053934,0.9654816639523106,-0.07231046493609924,1.656846041556101,0.6788019526874868,60,2111.298333333333,64.80000000000001,69.0,64.58222222222223,1.4777777777777779,"2024-25,2023-24,2022-23",14.066666666666666,3.683333333333333,5.55,1.5666666666666667,0.4166666666666667,2.65,0.345,0.81,1.45,0.06666666666666667
Austin Reaves,29,35,LAL,"PG,SG",44.9,0.9124290309554142,0.9880979698967479,1.2608002534160958,1.0445174433903028,-0.04849023883572656,1.6302984331589971,0.6779437295171182,73,2550.0916666666667,74.80000000000001,73.0,71.56,2.7,"2024-25,2023-24,2022-23",20.205479452054796,4.506849315068493,5.767123287671233,1.1095890410958904,0.3013698630136986,2.73972602739726,0.377,0.877,2.4246575342465753,0.1232876712328767
Pascal Siakam,30,23,IND,"PF,C",30.6,0.9883402985228927,0.9858365734394574,1.4967883201120336,0.8527445097396059,0.24263583291118504,1.394685071699561,0.6337420342834161,78,2547.8533333333335,77.9,78.0,77.18555555555557,0.7444444444444445,"2024-25,2023-24,2022-23",20.23076923076923,6.923076923076923,3.371794871794872,0.8974358974358975,0.5384615384615384,1.6153846153846154,0.389,0.734,1.3974358974358974,0.14102564102564102
Kyrie Irving,31,89,DAL,PG,130.3,0.6677429969235322,0.9830714521908257,0.517738479908959,1.0851700735061887,0.13289787778736584,1.7490590733636278,0.8734872989936,50,1803.7966666666666,53.400000000000006,58.0,53.84666666666667,0.9333333333333335,"2024-25,2023-24,2022-23",24.68,4.8,4.62,1.32,0.46,2.88,0.401,0.916,2.22,0.0
Luguentz Dort,32,68,OKC,"SG,SF",136.3,0.7408802690242224,0.9826507182706549,1.3315081138106715,0.37832961971956275,0.2847258780606434,1.0348849594680891,0.3823403633752808,71,2073.3,73.70000000000002,74.0,73.24555555555555,0.5444444444444444,"2024-25,2023-24,2022-23",10.126760563380282,4.126760563380282,1.619718309859155,1.1126760563380282,0.5492957746478874,2.3943661971830985,0.412,0.717,0.7183098591549296,0.0
Naz Reid,33,30,MIN,"PF,C",93.2,0.9273013876278692,0.9789728813265232,1.5152460081253836,0.7210585094805255,0.16389790292752743,0.8582821557153929,0.5177225749992845,80,2200.116666666667,79.10000000000001,80.0,77.62555555555556,1.7444444444444447,"2024-25,2023-24,2022-23",14.225,6.0,2.2625,0.725,0.9,2.1875,0.379,0.776,1.35,0.125
Malik Monk,34,75,SAC,SG,127.5,0.7257841633590734,0.9789059065425282,1.1198040255363384,0.7996916296827604,-0.21007049364283117,1.2842433698207534,0.5090082521534232,65,2054.11,68.30000000000001,72.0,68.19888888888889,1.211111111111111,"2024-25,2023-24,2022-23",17.184615384615384,3.769230769230769,5.569230769230769,0.9384615384615385,0.5846153846153846,2.1384615384615384,0.325,0.865,2.4461538461538463,0.06153846153846154
Coby White,35,48,CHI,"PG,SG",59.8,0.8440621910467975,0.9768303168561523,1.3955506979782049,0.7328495613627336,-0.03648956344788962,1.4411007931664725,0.5266485380876433,74,2450.2566666666667,75.50000000000001,74.0,74.77222222222224,0.27777777777777773,"2024-25,2023-24,2022-23",20.39189189189189,3.689189189189189,4.45945945945946,0.9324324324324325,0.21621621621621623,2.918918918918919,0.37,0.902,2.391891891891892,0.02702702702702703
Tyus Jones,36,62,ORL,PG,138.6,0.7854951248245207,0.9577707412454535,1.4107922736861978,0.34849933745807693,0.40889240183405406,0.7888939960120745,0.35104360851691174,81,2173.516666666667,76.4,80.0,75.13555555555556,2.3444444444444446,"2024-25,2023-24,2022-23",10.234567901234568,2.419753086419753,5.296296296296297,0.8518518518518519,0.09876543209876543,2.049382716049383,0.414,0.895,1.123456790123457,0.07407407407407407
Jarrett Allen,37,22,CLE,C,55.3,0.996115143919911,0.9529063923698873,1.4802882656758565,1.0120945180382983,-0.004189847828755075,0.9101417478482587,0.6726400747313976,82,2296.0533333333333,79.10000000000001,77.0,76.79222222222222,1.6777777777777776,"2024-25,2023-24,2022-23",13.451219512195122,9.731707317073171,1.9268292682926829,0.9390243902439024,0.8902439024390244,0.0,0.0,0.718,1.1829268292682926,0.4878048780487805
De'Aaron Fox,38,44,SAS,"PG,SG",39.7,0.8523068028731016,0.9462407018847855,1.0742191293821561,1.226341675752003,-0.33958759590281024,1.7564799599671068,0.7257484407991853,62,2241.1366666666668,66.7,73.0,67.11222222222223,1.4777777777777779,"2024-25,2023-24,2022-23",23.532258064516128,4.806451612903226,6.32258064516129,1.467741935483871,0.4032258064516129,1.903225806451613,0.31,0.827,2.806451612903226,0.14516129032258066
Giannis Antetokounmpo,39,4,MIL,"PF,C",6.3,1.2542242841649216,0.9423142676473168,1.0751979461707426,2.3251885219954542,-0.5296515155077868,1.5498788605698466,1.0042504709582043,67,2288.63,68.4,67.0,67.13555555555556,0.8444444444444446,"2024-25,2023-24,2022-23",30.388059701492537,11.91044776119403,6.462686567164179,0.8656716417910447,1.164179104477612,0.208955223880597,0.222,0.617,3.074626865671642,0.8208955223880597
LeBron James,40,15,LAL,"SF,PF",32.0,1.0659736035622203,0.9400527256445845,1.0477910760903137,1.8369595175637097,-0.4396331694969455,1.6290418267805915,0.8433050257091836,70,2444.4466666666667,68.80000000000001,70.0,66.48222222222222,2.6777777777777785,"2024-25,2023-24,2022-23",24.428571428571427,7.8,8.214285714285714,1.0,0.5571428571428572,2.1285714285714286,0.376,0.782,3.7142857142857144,0.45714285714285713
P.J. Washington,41,65,DAL,"SF,PF",134.3,0.7628645881437744,0.9396631526823257,0.9199855696948446,1.055258812593144,-0.13616582385710455,1.3454125605444471,0.5422677009367552,57,1834.8583333333333,63.40000000000001,73.0,63.43555555555555,2.844444444444445,"2024-25,2023-24,2022-23",14.666666666666666,7.754385964912281,2.2982456140350878,1.105263157894737,1.0526315789473684,1.5964912280701755,0.381,0.722,2.0701754385964914,0.24561403508771928
Buddy Hield,42,61,GSW,"SG,SF",136.2,0.7886642596963201,0.9294002934149286,1.704903413494881,0.17473277724486902,0.18404891700210027,0.3614850949146858,0.21307580922618985,82,1862.9883333333332,82.4,82.0,82.14666666666666,0.13333333333333333,"2024-25,2023-24,2022-23",11.121951219512194,3.2195121951219514,1.6341463414634145,0.8414634146341463,0.2804878048780488,2.475609756097561,0.37,0.828,1.1097560975609757,0.0
OG Anunoby,43,72,NYK,"SF,PF",65.2,0.7270726833547888,0.9287798848637158,0.8300742561146626,0.8803497058801766,0.21451549278426563,1.7998199709105942,0.7625680396204797,74,2705.7766666666666,66.10000000000001,67.0,61.29222222222223,5.077777777777778,"2024-25,2023-24,2022-23",18.0,4.837837837837838,2.2162162162162162,1.4864864864864864,0.8783783783783784,2.310810810810811,0.372,0.81,1.3783783783783783,0.013513513513513514
Jamal Murray,44,49,DEN,"PG,SG",37.5,0.8393563047164561,0.9258245766701682,0.9437568345605224,1.0881057933778144,0.13305626770560686,1.7510114263223162,0.8201559481567856,67,2418.346666666667,64.4,65.0,64.00222222222222,0.5777777777777778,"2024-25,2023-24,2022-23",21.432835820895523,3.8955223880597014,6.014925373134329,1.3582089552238805,0.4925373134328358,2.328358208955224,0.393,0.886,2.0597014925373136,0.07462686567164178
Myles Turner,45,24,MIL,C,46.1,0.9789573613428738,0.9182998970674456,1.2123721275426853,1.172920625978272,0.12420129967245463,1.1375242950959041,0.7915812375760299,72,2173.6366666666668,72.50000000000001,72.0,70.40555555555557,1.9444444444444446,"2024-25,2023-24,2022-23",15.555555555555555,6.541666666666667,1.5416666666666667,0.75,2.0,2.1666666666666665,0.396,0.773,1.7083333333333333,0.18055555555555555
Dyson Daniels,46,38,ATL,"PG,SG,SF",36.9,0.8910729629982477,0.9122925465036672,0.955502636023564,1.406510392721249,-0.2686612424983883,1.515858707801,0.8954976829245447,76,2571.17,69.80000000000001,61.0,64.28222222222223,2.877777777777778,"2024-25,2023-24,2022-23",14.118421052631579,5.907894736842105,4.381578947368421,3.013157894736842,0.7236842105263158,1.0526315789473684,0.34,0.593,2.039473684210526,0.11842105263157894
Victor Wembanyama,47,2,SAS,C,3.5,1.2979223831266626,0.9106135357048392,0.26286157970946106,3.1595894700888207,-0.35529018396325024,1.45040729057851,1.8026633036954693,46,1527.2533333333333,54.33333333333334,58.5,47.77083333333334,7.8125,"2024-25,2023-24",24.26086956521739,11.0,3.652173913043478,1.1304347826086956,3.8260869565217392,3.0869565217391304,0.352,0.836,3.239130434782609,0.6086956521739131
Stephon Castle,48,71,SAS,"PG,SG",117.5,0.7303198635110892,0.9104158417101718,1.6568015598843326,0.3679034340967656,-0.39781067040675056,0.7741510127291593,0.11151927404358217,81,2162.0216666666665,81.0,81.0,81.0,0.0,2024-25,14.691358024691358,3.6666666666666665,4.098765432098766,0.9135802469135802,0.2716049382716049,1.1728395061728396,0.285,0.724,2.185185185185185,0.07407407407407407
Jordan Poole,49,50,NOP,"PG,SG",71.5,0.8378968333227057,0.9086565073010605,1.2938003622884486,0.9388762400832581,-0.27586903812988495,1.0580928560393854,0.584313896918514,68,2000.8866666666668,72.4,78.0,72.34666666666666,1.7333333333333334,"2024-25,2023-24,2022-23",20.455882352941178,2.985294117647059,4.455882352941177,1.2647058823529411,0.39705882352941174,3.4558823529411766,0.378,0.883,3.0,0.014705882352941176
Cason Wallace,50,78,OKC,"PG,SG",124.2,0.7091259463878294,0.9080926856475514,1.2338128762450613,0.3703150570480448,0.3373738653529349,0.8676943734190169,0.4446177355332979,68,1876.26,72.66666666666667,75.0,70.91666666666667,2.45,"2024-25,2023-24",8.352941176470589,3.3676470588235294,2.5441176470588234,1.7647058823529411,0.5147058823529411,1.088235294117647,0.356,0.811,0.8676470588235294,0.0
Stephen Curry,51,21,GSW,PG,15.5,0.9984259029290694,0.9054111009853507,1.0645707924660872,1.4826996023799766,-0.10241127504678071,1.3440994351688282,0.9742768841170659,70,2252.45,69.80000000000001,70.0,66.88222222222224,2.9777777777777783,"2024-25,2023-24,2022-23",24.542857142857144,4.428571428571429,6.014285714285714,1.1428571428571428,0.42857142857142855,4.442857142857143,0.397,0.933,2.857142857142857,0.12857142857142856
Klay Thompson,52,77,DAL,"SG,SF",126.6,0.7138580346682701,0.9031173149105364,1.291656287418211,0.3580435651127775,0.26989046827937324,0.8358646768936226,0.3768857362347284,72,1964.5683333333334,73.20000000000002,72.0,72.29555555555555,0.5444444444444444,"2024-25,2023-24,2022-23",13.958333333333334,3.4166666666666665,2.013888888888889,0.6944444444444444,0.4166666666666667,3.0,0.391,0.905,1.2222222222222223,0.0
Josh Giddey,53,13,CHI,"PG,SG",29.2,1.0893066558623496,0.892903121940024,1.3411564507267408,1.5278697782673318,-0.291519178676397,1.1425461896221651,0.6909059715270777,70,2116.641666666667,73.60000000000002,76.0,73.47555555555556,0.8444444444444446,"2024-25,2023-24,2022-23",14.6,8.085714285714285,7.185714285714286,1.2,0.6428571428571429,1.5,0.378,0.781,2.8857142857142857,0.42857142857142855
Yves Missi,54,101,NOP,C,131.8,0.6296494351887681,0.8876622258425065,1.3212072323688777,0.47863849630518335,-0.4514442814042819,0.7845416211195968,0.3054010758189114,73,1955.79,73.0,73.0,73.0,0.0,2024-25,9.10958904109589,8.232876712328768,1.356164383561644,0.5068493150684932,1.3424657534246576,0.0,0.0,0.623,1.1232876712328768,0.1917808219178082
Dennis Schröder,55,86,SAC,"PG,SG",129.3,0.6877570618992663,0.8865056336825721,1.3523429283105899,0.4254459183995442,-0.11679238392393698,0.9166929384546326,0.21922012575315725,75,2104.778333333333,75.60000000000002,75.0,73.74222222222224,1.6777777777777776,"2024-25,2023-24,2022-23",13.066666666666666,2.64,5.386666666666667,0.88,0.16,1.6933333333333334,0.342,0.838,1.8933333333333333,0.09333333333333334
Kelly Oubre Jr.,56,130,PHI,"SF,PF",142.0,0.5607161172818773,0.8858210885812404,0.669408471816638,0.732108952392393,0.0005457379913244298,1.5995205899198262,0.4883062182491584,60,2078.19,61.2,60.0,57.462222222222216,3.377777777777778,"2024-25,2023-24,2022-23",15.1,6.133333333333334,1.8,1.5333333333333334,0.5,1.1833333333333333,0.293,0.751,1.3333333333333333,0.16666666666666666
Keyonte George,57,100,UTA,"PG,SG",116.4,0.6302756353405179,0.8711360379443565,1.1645965461949985,0.624409449282443,-0.42663381425229396,1.2705389861013687,0.2634564210073304,67,2108.475,69.66666666666667,71.0,69.26666666666667,0.8,"2024-25,2023-24",16.791044776119403,3.7761194029850746,5.626865671641791,0.6865671641791045,0.13432835820895522,2.5970149253731343,0.343,0.818,2.7313432835820897,0.05970149253731343
Jaylen Wells,58,98,MEM,"SG,SF",135.7,0.6421979170003913,0.8707169108214263,1.5729029780054689,-0.08419779229070701,0.23357921357243258,0.6884681966132233,0.03766061437123996,79,2043.4816666666666,79.0,79.0,79.0,0.0,2024-25,10.417721518987342,3.392405063291139,1.7088607594936709,0.5569620253164557,0.10126582278481013,1.7468354430379747,0.352,0.822,0.8734177215189873,0.012658227848101266
Jaren Jackson Jr.,59,36,MEM,"PF,C",38.4,0.9117672314047155,0.8697710750372917,1.1144904486840106,1.163843886050115,0.0021674875553260864,1.0995299981561664,0.8300174154545888,74,2206.951666666667,70.50000000000001,66.0,68.07222222222222,1.0777777777777777,"2024-25,2023-24,2022-23",22.175675675675677,5.635135135135135,2.0,1.2432432432432432,1.527027027027027,1.972972972972973,0.375,0.781,2.0675675675675675,0.08108108108108109
Luka Dončić,60,17,LAL,"PG,SG",5.3,1.0573640842499092,0.8580372998885992,0.624289678895116,2.2952764820657765,-0.5523119006722383,1.675825628538824,1.1870616888298728,50,1768.55,57.60000000000001,66.0,56.38666666666667,3.733333333333334,"2024-25,2023-24,2022-23",28.16,8.18,7.66,1.78,0.42,3.54,0.368,0.782,3.58,0.42
Jalen Brunson,61,43,NYK,PG,22.1,0.860620840748665,0.8577022123763616,1.0833547527422989,1.1048685603648085,-0.07334242247088985,1.6783721931622293,0.6323305470713372,65,2300.7083333333335,68.9,68.0,67.33,1.3,"2024-25,2023-24,2022-23",26.0,2.876923076923077,7.3076923076923075,0.9230769230769231,0.12307692307692308,2.3384615384615386,0.383,0.821,2.523076923076923,0.2153846153846154
Darius Garland,62,57,CLE,PG,67.7,0.810964692307734,0.8547368544933811,1.035952053980741,0.9945910712095797,-0.00626278884197079,1.1881728875175184,0.6634843225817905,75,2300.77,69.00000000000001,69.0,66.2,2.8000000000000003,"2024-25,2023-24,2022-23",20.586666666666666,2.8533333333333335,6.746666666666667,1.2133333333333334,0.14666666666666667,2.8266666666666667,0.401,0.878,2.52,0.09333333333333334
Devin Booker,63,53,PHX,"PG,SG",11.9,0.8263975860860588,0.854004922292095,1.0140918123689704,1.1827847955851336,-0.26176528547791417,1.8727146753165627,0.6519803117255453,75,2794.9666666666667,70.7,68.0,65.67888888888889,4.211111111111111,"2024-25,2023-24,2022-23",25.64,4.066666666666666,7.053333333333334,0.8933333333333333,0.21333333333333335,2.44,0.332,0.894,2.933333333333333,0.21333333333333335
Aaron Wiggins,64,79,OKC,"SG,SF",141.9,0.7024194982648589,0.8471467673298139,1.4228177370888353,0.1186742867675421,0.42911344361153964,0.3850344933633574,0.24601107352436202,76,1743.9,76.00000000000001,76.0,75.42222222222223,0.5777777777777778,"2024-25,2023-24,2022-23",12.026315789473685,3.8815789473684212,1.763157894736842,0.7894736842105263,0.23684210526315788,1.7105263157894737,0.383,0.831,0.9078947368421053,0.02631578947368421
Jrue Holiday,65,105,POR,"PG,SG",110.8,0.6227136293523985,0.8447266843577359,0.9808586518802871,0.4418106172399475,0.2682296085215231,1.1782842924910288,0.4584833004336794,62,1896.0683333333334,64.60000000000001,67.0,64.88666666666667,0.43333333333333335,"2024-25,2023-24,2022-23",11.064516129032258,4.274193548387097,3.8548387096774195,1.064516129032258,0.43548387096774194,1.7419354838709677,0.353,0.909,1.2419354838709677,0.016129032258064516
Miles Bridges,66,56,CHA,"SF,PF",61.8,0.8117262261120033,0.8446875214990756,1.0109572681293295,1.091320313311033,-0.14592403232070872,1.2943507557339395,0.643122490305444,64,2028.735,65.66666666666667,66.5,65.60416666666667,0.3125,"2024-25,2023-24",20.3125,7.515625,3.875,0.6875,0.703125,2.203125,0.313,0.87,2.125,0.21875
Deni Avdija,67,40,POR,"SF,PF",50.5,0.8811353675375511,0.8439110161477464,1.349126816005233,0.9749069033880164,-0.24239060109874339,1.1195051823720763,0.4533613856759191,72,2161.1483333333335,73.30000000000001,75.0,73.66555555555556,0.14444444444444446,"2024-25,2023-24,2022-23",16.930555555555557,7.25,3.9027777777777777,0.9861111111111112,0.4861111111111111,1.7361111111111112,0.365,0.78,2.7222222222222223,0.2361111111111111
Chris Paul,68,83,LAC,PG,137.1,0.6963397746139126,0.8435900287168626,0.8725828709332867,0.7712750046140526,0.1939831219748846,0.9052134475240312,0.5539946351583542,82,2292.1633333333334,72.50000000000001,59.0,62.30555555555556,6.144444444444446,"2024-25,2023-24,2022-23",8.817073170731707,3.6097560975609757,7.378048780487805,1.2560975609756098,0.2682926829268293,1.7073170731707317,0.377,0.924,1.5731707317073171,0.14634146341463414
Tyrese Maxey,69,59,PHI,PG,18.2,0.8023996006271079,0.8428446018532962,0.6092811548034527,1.4752914672082336,-0.15714724088783305,1.9173690145196756,0.9714798485353638,52,1960.195,58.2,60.0,56.02888888888889,2.7111111111111112,"2024-25,2023-24,2022-23",26.326923076923077,3.3461538461538463,6.096153846153846,1.75,0.40384615384615385,3.0961538461538463,0.337,0.879,2.3846153846153846,0.15384615384615385
Trae Young,70,16,ATL,PG,12.2,1.0582071599656537,0.8395581444875067,1.007659587758258,2.09189117283483,-0.9080657213579069,1.7453534040451955,0.6843056012672732,76,2739.06,69.10000000000001,73.0,65.52555555555557,4.744444444444445,"2024-25,2023-24,2022-23",24.223684210526315,3.1052631578947367,11.578947368421053,1.1973684210526316,0.15789473684210525,2.8684210526315788,0.34,0.875,4.671052631578948,0.6710526315789473
Jonas Valančiūnas,71,55,DEN,C,136.5,0.8245276998037373,0.8349320363619341,1.6564752876214706,0.33136276935393866,0.14696238506786802,-0.04445115678057677,0.2266307921215482,81,1523.7633333333333,81.10000000000002,81.0,80.99222222222222,0.07777777777777778,"2024-25,2023-24,2022-23",10.407407407407407,7.7407407407407405,2.0246913580246915,0.4567901234567901,0.5679012345679012,0.09876543209876543,0.216,0.879,1.4814814814814814,0.25925925925925924
Alperen Sengun,72,19,HOU,C,19.6,1.0330190403586812,0.8333850365780393,1.2438340957472593,1.5848510242567582,-0.49227503821462915,1.2750138956407417,0.6266592982746269,76,2394.9766666666665,72.00000000000001,75.0,71.15555555555557,1.7444444444444447,"2024-25,2023-24,2022-23",19.092105263157894,10.342105263157896,4.894736842105263,1.105263157894737,0.8026315789473685,0.27631578947368424,0.233,0.692,2.5526315789473686,0.5921052631578947
Bilal Coulibaly,73,158,WAS,"SG,SF",143.8,0.47383607778705333,0.8332580889647755,0.7898495471360736,0.5816103309652411,-0.37373936726736307,1.4304015691001195,0.3109933971392293,59,1947.5066666666667,60.33333333333334,61.0,60.33333333333333,0.2,"2024-25,2023-24",12.322033898305085,4.983050847457627,3.3728813559322033,1.3220338983050848,0.6949152542372882,1.0677966101694916,0.281,0.746,2.1186440677966103,0.05084745762711865
Rui Hachimura,74,142,LAL,"SF,PF",139.6,0.5289922105820227,0.831879510435547,0.8468539724904353,0.2357947780208996,0.47966355188744353,1.2918590897562305,0.3432025318385052,59,1868.825,62.100000000000016,63.0,61.69222222222223,0.6777777777777779,"2024-25,2023-24,2022-23",13.135593220338983,5.0,1.4067796610169492,0.7627118644067796,0.4406779661016949,1.728813559322034,0.413,0.77,0.8305084745762712,0.01694915254237288
Nic Claxton,75,70,BKN,C,103.1,0.731595672966948,0.8278393375916355,1.2199229999117827,0.6859985620472692,-0.15386475908336344,0.7939160890291722,0.4122640928432617,70,1881.7316666666666,70.9,71.0,70.58555555555556,0.34444444444444444,"2024-25,2023-24,2022-23",10.342857142857143,7.357142857142857,2.242857142857143,0.8857142857142857,1.4285714285714286,0.07142857142857142,0.238,0.513,1.2428571428571429,0.18571428571428572
